"000","[[162.7,162.0,162.0,161.8,162.7,162.3,162.2,163.3,162.5,163.1,161.3,162.4,163.2,162.4,161.5,157.4,162.7,164.7,163.8,162.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"051","[[165.0,163.2,161.2,163.3,164.6,163.7,161.9,163.3,163.2,161.7,162.5,163.4,163.4,162.0,163.1,163.1,161.6,162.3,163.7,164.2]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"052","[[162.3,163.2,164.5,161.5,163.5,162.4,162.9,162.5,163.5,161.7,162.1,163.5,162.6,163.8,163.8,164.0,163.7,162.3,162.7,162.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"053","[[162.9,162.8,164.2,161.5,163.8,162.2,162.6,162.2,163.1,162.6,162.4,163.4,162.7,163.1,163.4,164.1,163.8,163.2,162.6,161.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"054","[[163.2,164.6,163.5,165.7,162.6,162.4,162.7,165.2,161.9,162.4,162.8,163.4,162.8,164.3,162.1,162.8,163.7,162.7,160.7,161.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"055","[[163.4,165.1,163.3,164.3,163.8,162.0,163.3,163.5,163.2,162.2,162.3,162.9,162.1,163.7,161.8,162.7,163.6,164.1,160.3,162.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"056","[[161.6,163.9,164.9,161.3,162.5,164.4,165.4,163.0,162.5,163.7,162.8,162.1,162.8,161.7,160.8,162.3,164.0,163.4,161.6,161.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"057","[[163.1,163.7,163.8,162.8,162.4,161.0,162.9,163.0,163.4,163.8,163.8,162.0,162.7,161.7,160.5,162.4,161.9,162.7,161.6,161.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"058","[[163.4,164.0,163.3,163.8,162.2,163.2,163.9,162.6,163.0,164.1,162.8,162.0,162.1,163.0,162.1,162.6,162.1,162.2,162.6,162.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"059","[[162.9,163.1,163.7,163.7,164.8,163.3,162.6,162.4,161.8,163.7,160.9,162.1,162.2,163.1,162.2,162.8,161.8,162.2,163.4,161.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"060","[[165.3,165.1,161.5,160.0,163.6,163.1,163.6,161.9,162.1,162.7,162.4,161.9,162.8,164.1,162.9,161.6,161.5,163.3,163.0,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"061","[[162.2,166.0,163.2,162.1,164.1,163.3,163.5,162.7,162.5,164.3,162.0,162.2,162.8,163.4,163.0,163.9,161.4,165.0,163.5,162.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"064","[[163.3,157.1,163.6,164.2,163.5,165.4,163.2,163.1,161.5,164.0,162.3,164.4,162.8,164.1,162.2,161.4,161.6,161.1,164.1,162.1]]","[[""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"065","[[163.9,157.1,163.8,164.3,162.9,163.6,163.5,163.4,163.2,164.3,162.6,163.0,162.6,163.5,161.9,161.1,161.2,160.7,163.2,163.7]]","[[""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"066","[[164.1,162.7,162.9,161.7,163.5,161.7,163.3,163.5,164.2,163.5,162.8,163.3,162.0,162.1,162.8,163.3,162.8,162.5,162.4,162.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"067","[[164.3,163.3,162.5,162.8,163.5,163.6,163.5,163.4,164.4,162.7,163.0,162.9,161.9,161.9,162.9,162.9,162.4,163.3,162.8,162.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"068","[[165.9,163.4,163.3,162.6,163.6,163.0,162.2,163.5,161.3,161.8,161.3,163.2,163.0,164.7,164.1,161.7,161.5,166.0,162.0,162.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"069","[[166.2,162.9,161.3,162.2,162.0,164.6,162.7,163.4,161.6,162.5,161.3,164.2,161.7,160.1,163.7,163.1,163.5,165.9,162.0,161.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"072","[[164.0,163.9,165.9,163.5,163.7,164.7,163.3,163.1,162.9,163.0,161.7,164.4,164.5,163.5,164.4,163.0,163.4,163.2,164.9,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"073","[[164.1,164.0,164.0,162.6,163.3,164.3,163.3,163.4,163.1,163.0,161.5,163.8,163.4,162.5,164.9,162.3,163.5,163.1,164.7,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"074","[[164.8,161.8,161.8,161.5,163.4,163.7,161.9,163.8,162.5,163.8,163.4,163.9,163.4,163.6,163.7,163.4,164.3,163.6,163.4,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"075","[[165.6,162.4,162.3,162.5,162.9,163.9,162.4,163.4,162.9,163.0,163.1,164.2,162.9,163.7,164.3,162.9,164.9,163.5,164.3,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"076","[[161.6,164.6,161.0,163.8,164.2,165.5,163.9,163.2,161.2,163.5,164.2,161.8,164.1,163.7,163.9,163.5,163.9,164.5,163.8,164.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"077","[[161.1,162.9,161.2,163.4,162.3,164.5,163.7,165.6,161.1,163.4,163.7,161.9,163.8,164.8,163.9,163.7,163.2,164.1,163.5,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"080","[[162.7,163.3,164.3,161.1,161.8,162.1,161.7,162.1,160.8,163.5,162.4,164.9,164.2,163.6,163.9,163.9,163.6,164.1,163.4,163.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"081","[[162.4,163.5,163.9,161.1,162.0,162.3,161.8,161.8,161.8,163.0,163.1,164.7,163.9,163.4,163.8,163.8,164.5,163.5,163.0,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"082","[[161.4,161.9,163.6,163.9,163.4,162.8,162.8,163.6,163.0,163.0,162.9,163.7,164.0,162.6,163.4,165.7,163.7,164.3,165.2,163.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"083","[[161.1,163.3,162.5,164.3,163.5,163.4,162.4,165.6,163.0,163.2,163.0,164.6,163.7,163.0,164.6,163.6,164.9,164.7,165.3,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"084","[[166.9,163.3,164.1,164.9,166.2,163.1,164.1,163.7,162.1,163.5,164.5,162.7,163.8,163.9,163.1,163.8,162.6,162.9,163.4,164.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"085","[[166.3,163.3,163.2,163.3,165.3,162.9,164.1,163.7,162.6,162.8,163.6,162.9,162.9,163.9,162.6,163.9,162.6,163.5,164.0,163.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"086","[[163.0,163.5,164.0,164.8,163.2,163.8,163.3,163.4,164.4,163.8,162.5,163.5,163.1,163.1,162.5,162.5,161.4,163.3,163.5,162.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"087","[[163.1,163.0,163.1,164.2,163.9,161.3,164.4,164.1,164.0,163.9,163.0,162.7,163.2,162.3,162.1,162.4,160.8,163.8,163.9,160.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"088","[[162.9,162.3,161.9,163.9,162.7,163.4,163.3,162.6,164.1,162.2,161.6,162.2,161.7,164.1,163.1,163.3,163.3,161.8,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","","",""
"089","[[162.5,162.7,161.7,163.8,163.2,163.5,163.0,162.7,163.4,163.0,162.2,163.5,162.6,162.7,162.3,162.7,163.3,163.1,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","","",""
"090","[[163.9,163.4,162.4,163.1,162.5,163.6,162.2,162.4,162.6,162.7,162.4,165.6,162.9,163.0,163.5,160.8,161.3,161.8,161.9,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","","",""
"091","[[163.2,164.4,162.6,163.5,163.3,163.5,162.0,162.4,162.6,162.7,166.0,163.7,162.0,163.5,163.4,161.2,162.8,161.7,163.1,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","","",""
"092","[[162.4,162.9,162.4,164.3,163.2,163.8,163.8,162.3,163.6,161.6,160.1,162.3,162.0,163.2,161.2,163.4,163.4,161.2,162.7,163.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"093","[[163.2,164.4,161.2,162.2,163.8,163.1,163.6,163.2,163.8,162.1,160.3,161.5,162.5,164.3,161.6,163.9,162.4,161.2,163.7,164.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"094","[[162.3,162.6,163.5,162.8,163.5,165.1,162.3,164.7,162.2,163.5,162.4,162.3,164.2,163.4,162.8,163.9,163.8,163.3,162.5,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"095","[[162.7,161.6,163.5,163.0,163.0,164.7,163.4,164.5,164.1,162.6,162.4,162.6,162.6,163.7,164.5,163.2,163.0,162.9,162.3,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"096","[[164.6,164.1,162.6,162.7,166.0,162.1,161.9,163.6,162.0,162.1,162.5,162.1,162.7,161.8,162.3,162.0,162.2,162.6,163.7,161.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"097","[[163.7,163.4,161.4,162.2,162.4,162.2,167.8,161.4,162.0,162.4,162.6,162.1,162.6,162.3,161.9,161.7,161.2,162.8,164.4,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"098","[[162.9,163.6,162.2,162.0,163.2,162.5,162.8,162.4,162.5,162.7,162.3,164.2,161.4,159.9,162.1,162.5,163.2,164.2,162.1,162.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"099","[[162.3,163.9,162.1,162.3,162.8,164.3,162.7,162.5,162.2,161.9,163.4,164.6,161.3,160.7,162.4,163.7,163.0,163.3,162.3,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"100","[[163.1,163.2,163.1,163.1,164.0,163.4,162.4,162.1,163.1,163.7,163.9,162.4,162.4,163.1,162.8,162.8,163.8,162.0,163.7,162.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"101","[[163.0,164.1,163.6,162.4,163.8,163.4,163.0,162.6,163.3,163.1,163.8,162.4,162.0,162.3,162.0,162.3,162.4,162.6,164.5,163.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
