"000","[[162.7,162.0,162.0,161.8,162.7,162.3,162.2,163.3,162.5,163.1,161.3,162.4,163.2,162.4,161.5,157.4,162.7,164.7,163.8,162.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"104","[[164.0,162.7,162.2,161.7,163.4,161.7,162.2,162.8,162.7,162.7,162.2,163.3,162.6,163.5,164.6,162.2,162.7,161.7,164.2,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"105","[[164.4,163.5,162.4,162.4,162.5,162.0,162.1,161.4,162.6,162.4,162.4,162.2,162.3,163.9,162.6,162.6,162.8,161.3,164.3,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"106","[[164.4,162.5,162.9,162.4,166.0,163.8,165.2,165.5,161.9,163.2,164.8,164.1,161.6,166.2,162.6,161.5,161.7,164.1,163.2,162.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"107","[[164.0,161.5,162.9,162.2,165.6,164.7,165.5,165.5,161.5,162.1,164.1,164.3,162.6,166.2,161.6,162.8,163.3,164.2,162.4,163.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"108","[[163.4,162.7,162.7,163.4,163.8,162.9,162.3,162.8,162.2,162.3,164.7,163.2,161.5,165.6,163.7,162.9,161.3,161.1,159.6,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"109","[[164.5,162.0,163.5,163.0,163.3,160.0,161.8,163.6,162.4,162.5,164.8,163.4,164.2,162.5,162.7,162.8,160.9,160.5,163.5,162.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"112","[[165.1,164.5,163.7,164.2,162.7,164.2,164.1,164.4,165.6,163.0,162.5,164.2,162.8,162.0,164.4,162.6,164.7,161.6,163.0,162.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"113","[[163.6,164.2,163.2,164.4,163.2,163.6,164.7,164.2,165.8,162.9,162.7,164.4,162.8,161.7,164.4,162.4,163.7,161.8,162.0,161.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"114","[[162.6,163.0,161.9,163.2,163.2,162.3,162.1,162.0,163.7,162.3,161.7,163.0,164.2,162.2,163.7,162.2,161.6,163.9,164.1,164.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"115","[[163.1,163.2,162.9,163.4,163.4,163.4,161.9,163.5,163.5,162.9,162.3,163.0,164.1,162.2,163.9,162.7,163.1,163.9,164.4,163.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"116","[[162.9,162.9,163.1,162.9,162.3,165.6,163.3,164.6,163.6,162.8,162.1,162.9,162.8,163.0,162.1,164.4,163.6,162.7,163.8,162.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"117","[[163.3,163.0,163.0,162.9,161.6,162.2,163.4,162.2,163.7,163.3,162.3,162.7,162.9,163.1,162.9,164.3,163.5,162.4,162.6,162.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"120","[[166.1,163.2,165.0,163.1,164.9,163.1,163.4,165.1,163.8,163.3,163.5,165.3,163.0,161.0,163.0,162.2,163.5,164.7,163.3,162.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"121","[[165.2,163.6,163.1,164.0,164.8,161.5,162.6,164.6,163.0,163.1,163.8,161.9,162.0,162.6,162.9,163.2,162.9,163.4,164.1,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"122","[[163.3,163.7,163.0,162.6,163.3,163.7,162.8,163.2,163.3,163.5,163.6,162.8,165.1,165.1,163.7,164.1,163.5,162.3,162.9,163.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"123","[[163.0,163.2,161.6,164.7,163.3,162.8,163.1,161.8,162.9,162.6,164.2,162.9,164.2,163.6,163.4,162.7,163.3,161.8,162.7,163.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"124","[[164.9,163.6,164.9,165.0,163.4,164.0,163.3,163.5,163.3,163.2,163.4,163.3,163.2,163.1,162.5,164.5,162.8,164.2,165.1,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"125","[[164.1,163.1,163.3,164.5,161.6,164.7,164.3,163.5,163.5,162.4,164.8,164.0,163.9,162.4,163.4,164.4,163.4,164.0,163.7,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"126","[[164.4,163.6,164.7,163.1,164.2,163.2,163.2,163.2,163.7,164.1,164.6,163.4,164.0,163.5,163.8,163.3,163.6,163.0,163.5,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"127","[[162.5,162.7,164.5,163.4,163.8,162.6,163.0,162.3,163.8,164.2,164.4,163.3,164.3,163.2,163.6,163.0,163.4,163.4,163.5,162.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"128","[[165.0,163.9,163.6,163.0,163.0,163.3,163.8,163.0,161.7,162.5,162.7,163.5,162.6,162.5,163.1,162.3,162.2,161.2,162.7,0.0]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY""]]","","",""
"129","[[165.0,163.6,163.6,164.5,164.3,163.9,164.3,163.5,163.7,164.3,163.6,164.0,163.9,163.6,163.8,163.7,163.7,163.2,164.0,0.0]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY""]]","","",""
"130","[[165.0,161.5,163.2,162.0,163.3,163.5,164.1,161.5,162.5,161.3,162.9,163.5,163.6,162.7,163.1,162.4,162.5,162.1,162.7,161.4]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"131","[[165.0,160.4,162.6,162.7,163.3,163.4,164.0,162.3,163.1,161.5,162.4,162.3,163.2,162.6,162.5,162.3,162.6,162.0,160.9,160.5]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"132","[[164.2,162.3,162.8,161.4,161.9,162.2,164.7,161.8,164.3,162.1,160.9,164.1,165.1,163.1,163.2,162.8,163.4,164.2,162.8,163.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"133","[[163.8,161.5,163.3,161.5,161.3,161.5,162.9,162.3,164.0,162.7,162.4,163.1,163.7,163.9,161.7,163.6,163.0,163.7,162.9,163.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"134","[[164.9,164.7,165.6,162.2,162.4,162.6,163.8,163.1,164.0,162.6,163.5,162.3,163.8,162.3,161.2,161.6,163.0,162.3,162.7,162.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"135","[[163.8,165.5,166.2,162.1,161.4,162.2,163.7,164.1,163.2,162.3,163.4,164.2,163.8,162.1,161.2,161.7,163.0,161.7,162.8,162.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"136","[[164.1,163.3,162.9,165.2,162.5,162.0,163.0,163.6,162.5,162.9,161.9,162.6,162.1,163.7,162.8,162.7,163.8,162.2,163.4,162.5]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"137","[[163.9,162.9,163.1,160.6,162.6,162.1,163.2,161.6,162.4,163.0,163.6,162.7,161.9,163.5,162.9,162.7,163.8,162.2,163.1,163.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"138","[[161.4,162.5,162.4,163.8,162.8,163.3,164.1,162.4,162.8,163.7,163.2,162.8,164.4,162.6,163.9,162.8,164.2,161.5,162.1,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"139","[[163.0,162.7,162.0,163.3,163.3,163.4,163.8,163.3,162.9,163.5,163.3,162.9,164.0,162.5,162.4,163.9,163.4,161.5,162.2,162.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"140","[[163.0,162.0,162.9,162.8,162.7,162.1,161.9,163.4,162.3,162.5,163.6,162.9,162.2,162.3,161.9,163.6,163.5,164.3,161.1,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"141","[[165.7,162.6,164.0,162.8,162.7,163.2,161.9,163.7,162.3,162.5,163.8,163.0,161.9,162.2,163.0,163.5,164.1,165.0,161.8,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"144","[[165.0,163.8,164.8,163.3,164.3,163.7,162.3,164.3,163.0,161.1,162.3,163.6,164.2,163.2,162.3,163.7,163.8,162.6,162.3,164.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"145","[[163.2,163.4,165.1,163.2,164.2,163.6,163.8,164.2,162.1,161.0,161.9,163.9,164.2,162.8,163.4,164.2,163.6,162.7,162.0,165.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"146","[[163.0,164.1,163.3,164.3,164.1,163.8,164.1,162.7,162.5,163.1,163.2,162.6,162.6,163.0,162.4,156.7,163.4,164.9,163.2,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"147","[[164.6,163.5,163.1,164.4,163.1,163.3,163.1,162.6,162.0,162.4,161.9,162.1,162.9,162.6,161.7,162.4,163.2,164.3,163.2,164.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"148","[[164.0,163.6,164.5,164.1,164.4,163.8,164.8,162.6,162.9,162.1,162.4,163.4,164.0,162.1,162.4,160.8,161.3,160.8,163.4,163.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"149","[[162.3,163.1,163.3,164.1,163.5,163.2,163.6,164.4,163.0,163.6,163.0,163.5,164.6,162.1,162.2,160.9,161.4,162.9,163.6,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"152","[[163.1,162.3,163.5,163.5,163.8,163.5,163.0,164.0,164.0,164.4,164.3,164.2,163.5,163.6,164.7,164.2,163.6,164.4,162.9,164.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"153","[[163.3,162.5,163.7,162.8,163.2,163.7,162.5,164.4,163.0,164.7,163.6,164.3,163.6,163.5,164.8,164.2,163.7,164.3,163.1,165.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"154","[[166.1,164.8,162.7,163.6,164.6,163.3,164.1,163.5,163.0,162.3,161.9,162.3,162.5,163.3,162.8,162.2,163.9,163.9,164.6,163.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"155","[[165.6,163.9,162.5,163.8,164.5,163.5,164.3,163.4,163.3,162.1,162.6,162.3,162.4,163.3,163.1,162.1,164.2,163.7,163.4,162.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"156","[[165.4,162.6,164.0,164.0,162.7,163.6,162.3,164.0,161.6,164.7,163.2,163.4,164.6,163.1,162.9,163.7,163.9,162.0,162.3,163.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"157","[[162.4,162.5,163.6,164.3,163.8,163.3,162.2,163.9,161.9,164.1,162.7,163.5,163.6,163.4,163.1,164.4,163.5,162.7,163.0,162.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","","",""
"160","[[0,0,0,0,165.0,165.0,0,0,0,0,0,0,0,0,0,0,165.0,165.0,0,0]]","[[""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""PIN-DIODE"",""PIN-DIODE"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""EMPTY"",""PIN-DIODE"",""PIN-DIODE"",""EMPTY"",""EMPTY""]]","","",""
