"000","[[163.7,163.3,164.0,163.6,165.0,163.9,164.0,164.9,163.9,165.0,163.3,164.0,164.2,163.9,163.3,157.4,164.0,165.7,165.4,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board000.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"001","[[163.7,165.6,163.7,164.0,164.7,163.9,164.1,165.0,163.5,165.0,163.3,163.9,164.3,163.9,163.3,157.3,164.4,165.4,165.4,165.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board001.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"002","[[162.9,165.0,163.9,165.1,164.7,164.9,165.9,164.6,163.7,163.7,164.9,164.0,164.7,164.1,165.8,165.0,164.9,163.9,164.9,162.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board002.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"003","[[166.2,164.6,164.0,164.7,165.0,164.9,163.3,164.0,163.7,164.5,165.0,165.8,164.6,163.9,165.7,164.9,164.8,163.9,164.7,162.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board003.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"004","[[164.2,164.0,165.3,164.3,166.7,164.0,164.0,165.2,164.2,164.2,164.3,163.0,163.3,164.9,164.3,164.3,163.3,164.9,164.3,164.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board004.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"005","[[164.2,164.8,165.3,164.4,163.4,164.0,164.0,165.1,164.3,164.2,164.9,164.7,163.4,164.9,164.2,164.2,164.3,164.9,164.3,164.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board005.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"006","[[165.2,164.6,164.8,164.3,163.6,163.6,164.2,165.1,165.3,165.1,164.7,165.0,163.8,163.9,163.0,162.4,163.9,164.3,163.9,165.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board006.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"007","[[165.2,164.6,164.8,164.3,163.6,163.3,164.3,165.3,165.2,165.4,164.6,165.3,165.7,163.9,164.6,162.4,166.8,164.2,164.2,165.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board007.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"008","[[165.1,163.7,165.4,165.5,164.3,163.7,165.0,165.1,165.1,165.0,165.4,163.9,164.0,165.2,165.3,165.0,164.8,165.5,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","from config/dirac_20260213/board008.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"009","[[165.0,163.7,164.8,165.7,163.9,163.6,165.1,165.2,165.0,165.0,165.2,163.2,163.7,165.3,165.0,164.4,164.6,163.6,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","from config/dirac_20260213/board009.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"010","[[164.7,164.4,165.2,165.2,164.6,164.2,164.5,164.9,163.6,165.2,164.7,164.9,164.9,164.6,165.3,165.2,165.3,164.9,165.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","from config/dirac_20260213/board010.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"011","[[164.8,165.3,165.3,165.2,163.6,164.2,164.6,165.3,163.6,164.9,163.7,164.7,165.0,165.3,165.3,165.3,165.0,163.7,164.8,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","from config/dirac_20260213/board011.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"012","[[165.0,163.0,164.6,164.3,164.4,164.9,164.0,165.2,163.7,164.2,164.4,163.3,163.6,163.3,164.2,165.0,165.2,165.6,164.8,164.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board012.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"013","[[165.0,164.7,164.6,163.9,164.3,165.3,163.9,165.5,163.5,164.3,164.7,163.3,163.6,163.6,164.3,164.9,165.5,165.0,164.9,164.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board013.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"014","[[163.4,164.3,164.2,164.2,163.3,164.7,164.6,163.7,163.3,164.3,163.3,164.7,164.7,163.9,163.6,163.6,164.0,163.6,163.7,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board014.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"015","[[164.8,164.2,164.3,164.6,163.4,164.3,164.6,163.7,163.3,164.2,163.6,164.7,164.0,163.5,163.6,163.7,163.7,164.0,164.0,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board015.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"016","[[164.6,164.9,163.6,163.1,164.6,163.6,164.0,165.7,162.8,164.9,163.4,163.5,163.6,164.9,164.7,166.4,164.2,164.3,164.6,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board016.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"017","[[164.3,164.6,163.7,164.9,164.7,163.6,163.7,165.7,163.0,164.9,165.3,165.3,163.6,164.8,164.3,166.5,164.2,164.2,164.6,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board017.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"018","[[165.0,163.3,165.0,164.9,165.2,165.7,163.7,165.0,164.9,164.6,165.0,164.3,163.7,163.6,165.1,163.7,164.7,163.4,165.0,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board018.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"019","[[165.0,163.6,164.9,164.9,165.1,163.7,164.9,164.9,164.9,163.0,163.7,165.0,163.6,163.7,165.4,165.0,164.7,165.3,165.0,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board019.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"020","[[165.4,164.2,164.9,164.0,164.3,165.0,165.6,163.6,163.8,166.0,163.7,165.6,164.8,164.3,164.0,165.0,164.9,166.1,165.8,165.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board020.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"021","[[165.4,163.9,165.1,163.9,164.3,165.0,163.2,163.6,163.8,164.4,163.9,166.1,165.1,163.7,164.3,164.9,164.9,166.1,165.1,165.1]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board021.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"024","[[164.9,163.3,163.2,165.1,163.6,164.9,163.8,164.0,163.3,164.7,166.6,164.8,165.9,165.6,163.6,164.9,163.6,164.8,157.1,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL""]]","from config/dirac_20260213/board024.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"025","[[164.9,163.3,163.3,165.2,162.8,166.2,163.6,163.3,163.2,164.8,165.6,164.8,164.7,166.0,163.6,165.0,163.5,165.2,157.0,164.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL""]]","from config/dirac_20260213/board025.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"026","[[164.1,163.9,165.1,164.6,166.3,164.3,164.0,163.3,164.8,164.3,163.3,164.9,163.4,163.3,163.6,163.2,166.4,163.3,164.7,166.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board026.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"027","[[164.3,163.9,165.1,164.2,166.7,164.3,163.2,163.2,164.8,164.4,163.3,165.1,163.4,163.9,163.6,163.2,164.6,163.2,164.8,166.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board027.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"028","[[164.6,164.7,164.9,166.3,163.4,165.3,164.0,164.0,163.0,164.3,165.0,164.9,163.3,164.6,164.2,163.3,163.7,164.0,164.6,165.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board028.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"029","[[164.9,164.9,164.8,166.5,163.6,163.6,164.0,164.0,163.0,164.4,164.9,165.0,164.2,163.8,164.2,163.3,164.2,164.0,165.0,165.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board029.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"032","[[164.0,163.9,163.9,163.6,164.2,163.7,163.7,165.3,164.7,164.7,163.9,164.4,164.2,164.6,163.6,164.8,166.0,165.6,165.3,165.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board032.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"033","[[163.9,163.7,163.9,163.6,164.3,163.6,163.6,165.3,164.7,164.7,164.3,163.8,164.3,164.6,163.0,164.7,166.3,165.6,165.3,164.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board033.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"034","[[164.2,164.3,163.7,165.0,165.0,163.6,162.4,166.4,163.5,164.3,163.1,164.6,165.2,165.5,164.9,166.0,164.9,164.9,164.9,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board034.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"035","[[164.3,164.3,163.3,165.0,165.0,163.6,162.7,166.0,164.4,164.0,162.9,164.8,164.7,165.9,164.6,164.7,164.8,164.9,165.4,164.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board035.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"036","[[165.5,164.8,165.1,165.8,165.3,164.2,163.6,164.7,164.9,164.7,164.7,166.8,165.6,164.6,163.4,165.3,164.6,164.5,166.2,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board036.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"037","[[164.7,164.8,165.1,165.4,166.4,164.3,164.4,164.8,164.9,164.7,164.8,166.4,166.5,165.9,163.6,164.9,164.6,164.5,164.5,166.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board037.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"040","[[165.4,164.3,163.4,155.3,164.9,164.0,164.0,163.9,165.0,164.0,164.6,164.6,165.0,165.1,164.7,164.0,164.0,164.4,164.4,165.5]]","[[""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board040.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"041","[[165.0,164.3,163.3,155.6,164.9,163.9,164.0,163.9,163.7,163.7,164.6,164.7,165.1,165.1,164.7,164.0,164.3,164.3,163.9,165.2]]","[[""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board041.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"042","[[164.9,163.9,165.2,165.4,165.0,165.4,163.0,163.7,163.3,165.0,164.2,164.9,165.9,163.9,165.2,163.7,164.3,165.1,164.0,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board042.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"043","[[164.8,164.0,165.3,165.4,165.7,165.4,163.1,163.6,163.3,165.0,164.3,164.6,165.6,163.4,165.5,163.7,162.7,164.8,165.1,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board043.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"044","[[163.7,165.3,162.8,163.7,164.2,164.2,164.6,165.5,165.5,165.4,165.1,164.3,163.6,163.3,164.3,164.2,165.6,165.2,164.7,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board044.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"045","[[163.6,165.6,162.7,163.7,164.2,164.2,164.6,165.4,165.5,165.4,165.1,164.9,164.2,165.1,163.7,164.3,165.3,165.7,164.7,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board045.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"046","[[165.3,164.3,164.2,164.6,164.3,164.3,163.0,163.6,165.8,163.8,165.2,164.8,165.3,165.4,163.7,164.9,164.4,165.6,164.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board046.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"047","[[165.3,164.4,162.7,164.3,164.3,162.9,162.6,164.0,165.7,163.9,165.1,165.6,165.2,165.1,163.7,164.9,166.3,165.7,165.2,164.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board047.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"048","[[165.0,165.1,164.8,164.7,165.5,164.2,165.3,164.3,165.5,164.6,165.0,164.9,163.4,164.7,164.9,165.2,163.6,164.6,164.6,0.0]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY""]]","from config/dirac_20260213/board048.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"049","[[165.0,165.1,164.7,164.7,165.4,164.6,165.3,164.3,165.5,163.3,165.0,164.9,163.6,164.7,165.2,165.2,165.2,164.6,164.6,0.0]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY""]]","from config/dirac_20260213/board049.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"050","[[165.0,164.3,163.8,164.6,165.3,165.0,163.9,165.0,163.9,163.8,164.6,164.8,164.9,164.0,165.1,163.6,163.7,164.0,164.9,165.1]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board050.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
