"000","[[163.7,163.3,164.0,163.6,165.0,163.9,164.0,164.9,163.9,165.0,163.3,164.0,164.2,163.9,163.3,157.4,164.0,165.7,165.4,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board000.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"051","[[165.0,164.3,164.0,164.5,165.2,165.0,163.9,164.9,163.9,163.8,164.6,163.9,164.9,163.5,165.0,163.7,163.6,164.0,164.6,165.4]]","[[""PIN-DIODE"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board051.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"052","[[164.3,164.3,165.2,163.2,165.3,163.7,164.0,164.3,165.3,163.3,163.7,164.7,164.4,164.9,164.9,165.4,165.0,164.3,164.6,163.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board052.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"053","[[164.6,164.3,165.3,163.6,165.3,163.5,164.0,164.3,164.6,164.3,164.2,164.9,164.4,164.6,165.0,165.4,165.0,165.2,164.6,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board053.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"054","[[164.6,165.0,165.0,165.2,163.6,164.7,163.9,164.6,163.9,164.3,164.3,165.0,164.4,165.6,163.6,164.0,164.0,164.6,162.7,163.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board054.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"055","[[164.7,165.6,165.0,164.9,165.0,163.6,164.7,164.7,164.6,164.4,164.3,164.9,164.0,165.6,163.6,164.0,164.0,165.6,162.6,164.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board055.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"056","[[163.4,164.9,165.1,162.9,164.6,166.3,165.4,164.3,165.0,165.0,163.6,164.3,164.3,163.7,163.0,164.5,164.7,165.6,163.2,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board056.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"057","[[165.0,164.9,165.1,164.6,164.6,162.9,164.4,164.3,164.9,165.0,165.3,164.2,164.5,163.6,162.9,164.4,164.8,165.2,163.3,162.4]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board057.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"058","[[164.7,164.3,164.8,164.7,164.3,164.2,165.0,164.2,164.9,165.8,164.9,163.9,163.3,163.9,164.3,163.9,163.6,164.2,163.9,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board058.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"059","[[163.6,165.3,165.1,164.7,164.9,164.2,164.2,164.3,163.9,165.8,163.3,163.9,163.6,163.9,164.3,164.0,163.3,164.3,165.0,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board059.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"060","[[165.3,165.3,163.4,162.7,164.9,164.0,165.1,163.7,164.3,164.6,163.6,163.2,165.0,165.6,165.1,163.6,163.0,164.3,164.2,163.2]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board060.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"061","[[163.6,166.8,165.6,164.3,165.3,163.9,165.1,163.7,164.3,166.1,163.6,163.3,165.0,164.9,165.1,165.3,163.0,165.0,164.3,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board061.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"064","[[164.8,157.1,164.4,164.7,164.6,166.6,164.7,164.5,163.4,165.2,163.6,165.6,164.6,165.6,163.6,163.6,163.6,163.2,165.3,164.5]]","[[""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board064.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"065","[[164.7,157.1,164.2,164.9,164.6,164.6,164.4,164.9,165.0,165.3,163.9,163.6,164.6,165.3,163.3,163.8,163.3,163.4,164.7,164.6]]","[[""CAL"",""CAPHRI"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board065.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"066","[[164.9,163.6,164.6,164.7,164.7,163.4,165.3,165.4,166.3,165.0,164.8,165.1,163.4,163.7,164.0,164.9,163.9,163.9,164.2,164.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board066.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"067","[[164.9,163.6,163.7,164.8,164.9,165.2,165.5,165.3,166.7,165.0,164.8,165.0,163.3,163.6,163.9,164.7,163.9,164.7,164.3,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board067.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"068","[[166.6,164.7,165.1,163.6,164.5,165.5,163.3,164.8,162.6,163.4,163.4,165.4,165.4,166.6,165.4,163.9,163.0,166.7,163.8,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board068.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"069","[[166.6,164.7,164.0,163.6,163.0,165.2,164.6,164.7,162.8,163.3,163.3,165.4,164.0,162.0,165.4,164.3,164.9,166.7,164.3,163.8]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board069.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"072","[[165.5,165.6,164.2,164.3,165.1,166.4,164.8,164.7,164.7,163.9,163.2,165.3,164.9,164.4,165.2,163.6,164.0,164.3,164.9,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board072.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"073","[[165.4,165.6,164.6,164.7,165.1,166.0,164.8,164.8,165.1,163.9,163.4,165.2,165.2,164.3,165.1,163.9,163.9,164.3,165.0,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board073.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"074","[[166.1,163.3,163.6,163.6,164.1,164.6,163.6,165.2,164.3,164.4,165.1,165.6,164.7,163.9,164.3,164.3,165.3,164.7,163.7,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board074.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"075","[[166.4,163.3,163.6,163.7,163.7,165.0,163.4,165.2,164.3,164.3,164.9,165.5,164.7,164.7,164.7,164.0,165.3,164.7,163.6,163.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board075.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"076","[[163.5,164.0,163.4,165.6,165.0,166.7,165.4,166.3,163.0,165.2,165.2,163.3,164.6,165.4,164.8,164.8,165.4,164.8,164.5,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board076.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"077","[[163.8,164.7,163.6,165.3,163.7,165.8,165.3,164.6,162.9,165.0,165.1,163.3,164.7,165.4,164.7,164.8,164.7,165.0,164.3,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board077.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"080","[[164.2,164.3,164.6,162.7,164.0,163.6,163.3,163.0,163.6,164.2,163.6,164.6,163.9,164.3,164.9,164.2,163.3,164.5,164.2,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board080.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"081","[[164.2,164.3,164.2,162.7,163.9,163.6,163.3,163.0,163.7,164.2,164.3,164.2,164.0,164.2,164.9,164.3,164.5,164.2,164.2,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board081.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"082","[[162.3,164.0,164.0,163.6,163.9,163.9,164.0,164.6,164.2,163.7,163.6,164.0,164.5,163.3,163.9,166.0,164.9,165.0,165.2,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board082.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"083","[[162.4,164.0,164.0,164.6,163.9,163.9,163.9,164.9,164.2,163.7,164.3,164.0,164.6,163.6,163.9,163.9,164.9,165.6,165.2,163.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board083.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"084","[[166.8,163.9,164.8,165.1,164.8,164.3,164.5,164.0,163.6,163.5,165.1,163.6,164.3,164.3,163.7,164.0,163.7,163.7,163.6,164.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board084.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"085","[[166.0,163.6,163.9,164.5,164.2,163.9,164.6,164.3,163.6,163.6,165.2,163.6,164.3,164.3,163.6,163.9,163.8,163.6,163.6,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board085.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"086","[[164.2,164.3,164.2,164.6,164.2,164.7,163.9,164.3,164.5,164.2,164.3,163.5,163.9,163.3,163.3,163.3,162.7,164.1,164.0,162.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board086.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"087","[[164.2,164.5,164.3,164.9,164.2,162.6,164.3,164.9,164.5,164.2,164.0,163.0,163.9,163.3,163.2,163.3,162.3,164.0,164.1,162.9]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board087.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"088","[[163.9,164.0,163.6,164.6,163.7,164.3,163.9,164.3,164.3,163.6,163.0,164.0,163.0,164.0,164.7,163.6,164.3,163.6,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","from config/dirac_20260213/board088.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"089","[[163.9,164.0,163.7,164.6,163.7,164.3,163.9,164.3,164.2,164.2,163.7,164.0,164.3,163.9,164.0,163.7,164.0,164.0,0.0,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""EMPTY"",""PIN-DIODE""]]","from config/dirac_20260213/board089.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"090","[[164.6,164.0,163.9,164.5,163.6,164.3,163.8,164.0,164.2,164.0,163.4,165.6,164.3,164.9,165.3,162.7,162.4,163.0,163.7,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","from config/dirac_20260213/board090.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"091","[[164.5,163.9,164.2,164.6,163.6,164.3,163.3,163.9,164.3,164.3,165.6,164.2,164.2,164.9,164.9,162.7,162.6,162.9,163.9,165.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""PIN-DIODE""]]","from config/dirac_20260213/board091.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"092","[[163.9,164.9,162.7,164.9,164.9,164.5,164.6,163.9,164.3,162.7,162.7,162.6,163.6,164.0,163.0,164.3,164.6,162.9,163.6,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board092.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"093","[[164.3,165.0,162.7,163.3,164.9,164.3,164.6,164.7,164.3,163.0,162.3,165.0,164.0,165.0,163.0,164.2,163.5,162.6,164.2,164.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board093.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"094","[[163.7,163.9,164.2,163.9,164.2,166.2,164.2,165.9,163.2,163.7,163.6,163.9,164.2,164.2,164.3,163.9,164.3,164.2,163.9,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board094.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"095","[[163.6,163.4,164.6,163.9,164.3,166.0,164.3,165.6,163.9,163.7,163.6,163.6,164.2,164.2,164.3,163.6,163.6,164.3,164.0,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board095.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"096","[[165.6,163.3,163.6,163.7,166.2,163.6,163.6,164.9,163.7,163.9,163.9,163.3,163.3,164.2,163.7,163.7,164.2,164.6,165.6,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board096.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"097","[[164.6,163.4,163.7,163.7,163.7,163.8,164.9,165.9,163.6,163.9,164.3,163.4,163.7,164.1,163.6,163.4,162.6,164.7,165.5,163.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board097.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"098","[[164.5,164.6,164.0,163.7,164.6,163.7,163.6,164.1,164.2,163.9,163.6,164.6,163.6,162.1,163.7,164.3,163.6,165.0,163.6,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board098.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"099","[[164.5,164.2,163.9,164.0,164.5,163.6,163.7,163.9,164.0,163.3,163.7,165.3,163.7,162.1,164.4,164.4,163.5,164.2,163.7,164.3]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board099.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"100","[[164.3,165.2,164.3,163.6,165.3,164.0,164.3,163.1,163.7,164.6,165.5,164.0,163.7,164.3,163.3,163.9,163.6,163.7,164.6,163.7]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board100.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"101","[[163.5,165.2,164.2,163.7,165.3,163.7,164.3,163.1,163.6,164.3,165.6,163.9,163.6,164.3,163.6,163.9,163.6,163.7,164.6,163.6]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board101.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
"104","[[164.5,164.7,163.6,164.1,165.4,163.3,163.6,163.7,164.6,163.5,163.6,165.0,163.8,165.3,165.6,163.0,163.6,163.1,164.9,164.0]]","[[""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL"",""CAL""]]","from config/dirac_20260213/board104.config","pgirotti","Tue Mar 31 10:34:23 2026 CDT"
